Date,Open,High,Low,Close,Adj Close,Volume,Model_Predict
3/21/2013,34.59,35.150002,34.380001,34.919998,34.919998,52300,34.62738706
3/22/2013,34.759998,35.169998,34.400002,34.959999,34.959999,68400,35.11251178
3/25/2013,34.91,36.259998,34.48,35.099998,35.099998,106700,35.08881595
3/26/2013,35.189999,35.880001,34.599998,35.529999,35.529999,81100,35.18229931
3/27/2013,35.310001,35.450001,34.779999,34.950001,34.950001,43100,35.51989111
3/28/2013,35.130001,35.630001,33.759998,35,35,175500,35.54468044
4/1/2013,35.189999,36.27,34.91,35.029999,35.029999,110500,34.61979571
4/2/2013,35.029999,36.490002,35.029999,36.07,36.07,94500,35.35592812
4/3/2013,35.860001,36.18,33.869999,34.450001,34.450001,127600,35.87111756
4/4/2013,34.560001,34.950001,33.549999,34.450001,34.450001,82900,34.47920598
4/5/2013,34.099998,34.669998,33.310001,33.779999,33.779999,66600,34.28044413
4/8/2013,33.540001,34.470001,33.02,34.099998,34.099998,187000,33.86184553
4/9/2013,34.23,34.400002,33.860001,34.150002,34.150002,116100,34.01567194
4/10/2013,34.43,35.75,34.099998,34.93,34.93,152900,34.32484363
4/11/2013,35,35.23,34.07,34.169998,34.169998,118000,35.0617238
4/12/2013,34.380001,35.09,33.950001,34.939999,34.939999,118500,34.2927201
4/15/2013,35.619999,35.619999,34.5,34.689999,34.689999,147700,34.86760168
4/16/2013,34.919998,35.490002,34.389999,34.73,34.73,115800,35.22521084
4/17/2013,34.759998,34.759998,33.48,34.349998,34.349998,53000,34.39721282
4/18/2013,34.310001,35.009998,32.02,32.75,32.75,291900,34.7573577
4/19/2013,35.43,41.310001,35.43,38,38,1439400,32.39354627
4/22/2013,37.599998,38.959999,37.130001,38.77,38.77,156400,38.02743702
4/23/2013,38.93,38.93,38.099998,38.77,38.77,69800,38.545927
4/24/2013,38.740002,38.740002,38.07,38.279999,38.279999,37000,38.88000517
4/25/2013,38.369999,38.880001,38.110001,38.330002,38.330002,59300,38.21221024
4/26/2013,38.23,38.57,38.200001,38.25,38.25,42500,38.57408277
4/29/2013,37.790001,38.490002,36.849998,38.32,38.32,123300,38.28340984
4/30/2013,38.119999,39.080002,38.119999,38.950001,38.950001,133900,38.50955415
5/1/2013,38.889999,39.200001,38.189999,38.73,38.73,136700,38.86117903
5/2/2013,38.73,39.200001,38.73,39,39,48600,39.21673047
5/3/2013,38.990002,39.189999,38.34,38.790001,38.790001,60000,38.66394844
5/6/2013,38.650002,39.610001,38.650002,39.599998,39.599998,31200,38.99625578
5/7/2013,39.759998,39.82,39.41,39.549999,39.549999,33900,39.81091426
5/8/2013,39.639999,40.310001,39.450001,39.619999,39.619999,81900,39.65388526
5/9/2013,39.509998,40.279999,39.509998,40.25,40.25,44700,39.42004317
5/10/2013,40.349998,52.48,40.349998,47.869999,47.869999,940500,40.30094662
5/13/2013,47,51.810001,47,51.130001,51.130001,442900,47.81560025
5/14/2013,51.389999,52.669998,50.5,52.450001,52.450001,505100,51.34287264
5/15/2013,52.09,53.93,51.790001,53.049999,53.049999,4085900,52.48860504
5/16/2013,52.849998,53.639999,50.169998,52,52,377800,53.28155279
5/17/2013,52.310001,54.419998,52,54.150002,54.150002,520400,51.90061737
5/20/2013,53.889999,57.360001,53.889999,55.950001,55.950001,467000,54.61830546
5/21/2013,55.939999,56.189999,53.720001,55.349998,55.349998,267800,55.62704092
5/22/2013,55.279999,56,53.200001,53.619999,53.619999,155800,55.61326723
5/23/2013,52,54.91,51.98,54.68,54.68,188300,53.80842552
5/24/2013,54.200001,55.18,53.279999,54.75,54.75,353900,54.78227155
5/28/2013,54.939999,55.34,53.200001,53.869999,53.869999,308400,54.62785878
5/29/2013,53.709999,54,52.389999,52.959999,52.959999,147200,54.61841181
5/30/2013,53.07,55.48,52.66,55.32,55.32,200200,53.21185644
5/31/2013,54.779999,56.73,54,55.869999,55.869999,235500,55.63617183
6/3/2013,55.59,55.950001,54.419998,55.950001,55.950001,266200,55.96172359
6/4/2013,55.700001,57.43,55.25,57.189999,57.189999,209600,56.07478912
6/5/2013,57.18,57.77,56.450001,56.700001,56.700001,212900,57.28214757
6/6/2013,56.880001,57.599998,55.93,56.549999,56.549999,196500,57.28230843
6/7/2013,56.560001,57.299999,56.549999,56.709999,56.709999,148800,56.20513517
6/10/2013,56.720001,57.16,55.799999,55.990002,55.990002,232700,56.80637617
6/11/2013,56.25,56.959999,55.849998,56.360001,56.360001,239000,56.25356103
6/12/2013,56.75,58.91,56.619999,57.5,57.5,512700,56.46104732
6/13/2013,57.860001,60,57.32,58.959999,58.959999,736100,57.31533517
6/14/2013,67.169998,70.480003,66.959999,68.470001,68.470001,3146800,59.56980865
6/17/2013,69.75,72.300003,68.300003,71.919998,71.919998,1061300,68.90145746
6/18/2013,70.150002,70.870003,67.660004,70.68,70.68,1343100,72.25742486
6/19/2013,70.260002,71.730003,70.029999,71.07,71.07,545800,70.77223535
6/20/2013,70.860001,72.019997,69.830002,71.07,71.07,686700,71.28347462
6/21/2013,70.790001,71.529999,69.690002,71.279999,71.279999,1553600,71.11813834
6/24/2013,70.75,72.540001,68.57,72.290001,72.290001,542700,71.80655669
6/25/2013,73.089996,74.620003,72.57,72.900002,72.900002,507300,71.98610775
6/26/2013,73.980003,74.25,72.510002,74.029999,74.029999,312100,72.93405738
6/27/2013,74.110001,74.440002,73.099998,74.269997,74.269997,283900,74.30338044
6/28/2013,74.290001,75.769997,73.480003,75,75,1256700,74.45376815
7/1/2013,75.190002,76.139999,74.510002,75.669998,75.669998,232000,74.94541358
7/2/2013,75.690002,76.470001,75,75.43,75.43,175000,76.97711222
7/3/2013,75,75.93,74.93,75.93,75.93,88200,76.09894246
7/5/2013,75.959999,75.959999,73.93,74.650002,74.650002,272800,76.14560729
7/8/2013,75.010002,77.25,74.550003,75.760002,75.760002,216000,74.76701722
7/9/2013,76.160004,77.360001,76.110001,77.18,77.18,195200,75.95943855
7/10/2013,76.330002,76.949997,74.529999,75.239998,75.239998,318000,77.24142153
7/11/2013,75.400002,75.75,70.919998,71.330002,71.330002,996900,75.80324749
7/12/2013,69.629997,69.919998,68.150002,68.599998,68.599998,5141500,71.0941337
7/15/2013,69,69.989998,68.769997,69.849998,69.849998,1262700,68.71532986
7/16/2013,69.919998,69.919998,68.779999,69.300003,69.300003,653500,70.1224505
7/17/2013,69.25,69.760002,68.150002,68.660004,68.660004,812600,69.52503636
7/18/2013,67.75,69,66,68.209999,68.209999,751200,68.65966236
7/19/2013,68.099998,68.279999,67.239998,67.669998,67.669998,1113700,69.40599748
7/22/2013,68,68.489998,67.400002,68.349998,68.349998,479800,68.32814395
7/23/2013,68.300003,68.75,67,67.839996,67.839996,1279700,68.45823882
7/24/2013,67.970001,68.339996,66.589996,66.720001,66.720001,496100,68.03079327
7/25/2013,66.5,67.580002,66.129997,67.480003,67.480003,436000,67.00410434
7/26/2013,67,67.739998,66.370003,66.68,66.68,359700,67.40655414
7/29/2013,65.699997,65.739998,63.810001,65.279999,65.279999,1430000,66.93995596
7/30/2013,65.230003,67,64.330002,66.449997,66.449997,639300,64.87568826
7/31/2013,66.449997,67.5,66.110001,66.82,66.82,481000,66.64414312
8/1/2013,67.07,69.470001,66.769997,69.190002,69.190002,1325800,67.03791429
8/2/2013,68.870003,69.230003,67.160004,68.860001,68.860001,324100,69.35759553
8/5/2013,68.57,69.75,68.010002,69.349998,69.349998,328900,68.83052163
8/6/2013,68.970001,69.129997,66.760002,67.559998,67.559998,186700,70.42921135
8/7/2013,66.900002,67.300003,64.889999,65.800003,65.800003,454700,68.22113412
8/8/2013,65.919998,66.32,65.379997,66.18,66.18,223100,65.86761955
8/9/2013,66.220001,66.5,65.370003,66.480003,66.480003,281600,66.28298463
8/12/2013,66.510002,68.099998,65.870003,67.93,67.93,367500,66.79610203
8/13/2013,67.5,68.400002,66.139999,67.889999,67.889999,346800,67.81149616
8/14/2013,67.639999,68.440002,67.010002,68,68,251000,68.04508947
8/15/2013,67.239998,67.239998,65.800003,66.730003,66.730003,295800,67.69806877
8/16/2013,66.400002,67.629997,65.919998,67.449997,67.449997,336100,66.93691876
8/19/2013,67.169998,69.18,66.82,68.370003,68.370003,536700,67.80731367
8/20/2013,68.68,69.550003,67.980003,68.400002,68.400002,380300,68.5072128
8/21/2013,68.230003,68.870003,67.43,68.769997,68.769997,359000,68.40531069
8/22/2013,69,70.900002,68.919998,70.150002,70.150002,526500,69.66685824
8/23/2013,70.010002,70.440002,68.279999,70.370003,70.370003,540500,70.65749819
8/26/2013,70.400002,73.480003,70.120003,71.760002,71.760002,747000,70.45913733
8/27/2013,70.489998,71.510002,68.449997,69.540001,69.540001,460000,71.87711224
8/28/2013,69.690002,70.190002,68.510002,69.199997,69.199997,419900,69.92621168
8/29/2013,69.360001,71.150002,69.099998,70.32,70.32,292200,69.08774435
8/30/2013,70.07,70.459999,68.519997,69.529999,69.529999,171700,70.47386327
9/3/2013,70.440002,70.5,68.699997,69.639999,69.639999,287000,69.17099258
9/4/2013,70.540001,71.5,69.650002,70.300003,70.300003,349800,69.87946149
9/5/2013,70.699997,72.959999,70.599998,71.879997,71.879997,427400,70.6928683
9/6/2013,72.5,75.230003,71.410004,74.620003,74.620003,880100,72.01222073
9/9/2013,75.5,78.290001,75.18,76.800003,76.800003,1276600,74.64887944
9/10/2013,78.470001,78.5,75.239998,76.059998,76.059998,1884000,77.72759968
9/11/2013,73.620003,73.620003,65.830002,67.040001,67.040001,4228800,76.55159936
9/12/2013,67.010002,69.279999,65.419998,68.660004,68.660004,1486500,67.2093499
9/13/2013,68.900002,69.940002,68.669998,69.709999,69.709999,690300,68.63720012
9/16/2013,70,70.5,68.279999,68.739998,68.739998,618200,70.05606416
9/17/2013,67.760002,69.599998,67.760002,68.400002,68.400002,340500,68.69991326
9/18/2013,68.32,68.32,64.720001,65.879997,65.879997,1484500,68.50123808
9/19/2013,65.43,65.959999,64.43,64.650002,64.650002,722400,65.54938804
9/20/2013,64.650002,65.18,62.110001,62.849998,62.849998,1594000,64.9150826
9/23/2013,62.98,62.98,61.389999,61.919998,61.919998,609400,63.31244329
9/24/2013,61.91,64.519997,61.700001,64.410004,64.410004,758600,62.20327268
9/25/2013,64.510002,65.580002,63.790001,65.260002,65.260002,620700,64.56374315
9/26/2013,65.519997,66.120003,65.139999,65.989998,65.989998,468500,66.09346695
9/27/2013,65.480003,67.25,64.839996,65.480003,65.480003,582700,65.93763382
9/30/2013,64.449997,64.970001,63.080002,63.349998,63.349998,490800,65.73404442
10/1/2013,61.459999,62.669998,60.66,62.560001,62.560001,4087900,63.39021755
10/2/2013,62.439999,65.68,62.200001,64.980003,64.980003,2578900,62.83580185
10/3/2013,64.660004,66.129997,64.230003,64.93,64.93,1217000,64.92506512
10/4/2013,64.980003,65.860001,64.540001,65.739998,65.739998,784300,64.88980027
10/7/2013,65.400002,65.690002,63.049999,64.18,64.18,616800,65.3618464
10/8/2013,62.709999,63.02,58.75,60.66,60.66,3360400,64.33397213
10/9/2013,60.639999,60.869999,58.209999,60.52,60.52,1138500,61.04801601
10/10/2013,61.32,61.950001,60.490002,61.91,61.91,1472000,60.92510937
10/11/2013,61.459999,63.700001,61.009998,63.009998,63.009998,1275700,62.1032074
10/14/2013,62.43,63.619999,61.110001,63.459999,63.459999,821100,63.83932185
10/15/2013,63.049999,63.759998,60.419998,61.32,61.32,1021500,63.38418119
10/16/2013,61.82,64.419998,61.150002,63.68,63.68,1141600,61.44553989
10/17/2013,63.25,65.25,63.25,65.029999,65.029999,1023900,63.67644875
10/18/2013,65.389999,66,64.290001,65.830002,65.830002,966200,65.41881035
10/21/2013,65.82,65.970001,63.75,64.309998,64.309998,704500,65.77682186
10/22/2013,64.400002,65.440002,63.75,65.349998,65.349998,717600,64.31551399
10/23/2013,65.209999,67.279999,64.580002,66.900002,66.900002,1400700,64.91188544
10/24/2013,66.889999,70.489998,66.599998,70.209999,70.209999,1316500,66.86440992
10/25/2013,70.489998,70.489998,69.540001,70,70,527800,70.57205657
10/28/2013,69.830002,70.830002,69.669998,70.150002,70.150002,534300,70.4578298
10/29/2013,70.129997,71.160004,69.75,70.830002,70.830002,352500,70.39186824
10/30/2013,70.620003,71.599998,69.75,71.440002,71.440002,513000,71.64110022
10/31/2013,71.489998,71.599998,69.639999,69.739998,69.739998,474300,71.25833733
11/1/2013,69.860001,70.589996,68.029999,68.589996,68.589996,496400,69.98324232
11/4/2013,68.980003,70.629997,68,70.470001,70.470001,454700,68.65833735
11/5/2013,70.370003,70.910004,69.620003,70.57,70.57,232800,70.88076214
11/6/2013,70.709999,71,67.599998,70.330002,70.330002,625000,70.44537531
11/7/2013,70.620003,70.980003,68.959999,70.010002,70.010002,650700,70.38846432
11/8/2013,69.82,72.75,69.370003,72.639999,72.639999,552500,69.67226024
11/11/2013,72.699997,75,71.910004,74.330002,74.330002,693000,72.77228528
11/12/2013,74.330002,74.330002,71.779999,73.480003,73.480003,628200,74.6651121
11/13/2013,73.300003,75.010002,72.760002,74.769997,74.769997,302300,73.92402552
11/14/2013,74.949997,75.010002,73.809998,74.610001,74.610001,261500,75.03515287
11/15/2013,74.459999,75.82,74.099998,75.220001,75.220001,1009800,75.41259964
11/18/2013,75.550003,75.599998,72.389999,73.07,73.07,585500,74.9643299
11/19/2013,73.110001,73.830002,72.459999,72.989998,72.989998,369500,73.24545881
11/20/2013,73.440002,73.800003,70.029999,70.650002,70.650002,467100,73.14993506
11/21/2013,71.169998,74.889999,71.160004,74.769997,74.769997,824200,71.04744967
11/22/2013,74.989998,75.75,74.019997,75.550003,75.550003,453100,74.64137336
11/25/2013,75.75,75.940002,72.629997,73.57,73.57,527400,75.59192446
11/26/2013,73.650002,76.139999,73.050003,75.57,75.57,693100,73.37523661
11/27/2013,75.379997,76.68,74.660004,76.25,76.25,311200,75.77804644
11/29/2013,76.050003,76.510002,75.25,75.5,75.5,138800,76.53011498
12/2/2013,75.300003,75.68,72.669998,73.029999,73.029999,429300,75.98585255
12/3/2013,73.709999,74.389999,72.650002,73.160004,73.160004,517800,73.27638824
12/4/2013,73.18,74.360001,72.75,73.959999,73.959999,410700,73.95492222
12/5/2013,73.699997,74.839996,73.699997,74.019997,74.019997,248000,73.61552299
12/6/2013,74.480003,74.480003,72.059998,72.519997,72.519997,598400,74.18477864
12/9/2013,72.349998,72.5,67.120003,67.389999,67.389999,2141200,72.56225903
12/10/2013,67.059998,69.220001,67,68.790001,68.790001,1162100,67.95944442
12/11/2013,68.779999,69.059998,65.910004,66.040001,66.040001,1296400,68.70449466
12/12/2013,65.699997,66.959999,64.970001,65.269997,65.269997,4273300,65.99081724
12/13/2013,60.619999,65.599998,60.150002,65.25,65.25,7481000,65.17725722
12/16/2013,66.790001,67.839996,63.299999,64.059998,64.059998,1789400,65.48116352
12/17/2013,63.43,64.339996,63,63.59,63.59,1135500,64.29443371
12/18/2013,63.959999,65.099998,62.369999,65.050003,65.050003,1413800,63.94197238
12/19/2013,64.330002,65.199997,64.050003,64.830002,64.830002,988700,65.29256281
12/20/2013,65.43,67.980003,65.110001,67.650002,67.650002,1329800,65.62665384
12/23/2013,68,68.120003,65.339996,65.589996,65.589996,964200,67.32555243
12/24/2013,65.82,65.949997,65.209999,65.699997,65.699997,374600,65.68002995
12/26/2013,65.82,66.559998,65.160004,65.370003,65.370003,412500,65.50686513
12/27/2013,65.639999,66.25,64.169998,64.639999,64.639999,319800,65.97757274
12/30/2013,64.339996,65.760002,64.150002,65.080002,65.080002,507800,64.43850346
12/31/2013,65,67.470001,64.82,67.300003,67.300003,486600,65.00053492
1/2/2014,67,68.809998,66.779999,67.32,67.32,609200,67.2119719
1/3/2014,67.110001,68.419998,67.110001,68.300003,68.300003,464800,67.48999861
1/6/2014,68.330002,68.610001,67.650002,67.68,67.68,685500,68.50487794
1/7/2014,67.720001,68.050003,66.970001,67.410004,67.410004,466600,68.08233185
1/8/2014,67.199997,67.639999,65.639999,65.910004,65.910004,666100,67.63366838
1/9/2014,65.110001,66.110001,63.889999,64.300003,64.300003,1053700,66.79737605
1/10/2014,64.529999,64.68,63.02,63.490002,63.490002,623000,63.90052552
1/13/2014,63.360001,63.91,61,61.610001,61.610001,1753000,63.58241749
1/14/2014,61.650002,62.299999,60.650002,61.439999,61.439999,671400,61.41233532
1/15/2014,61.799999,61.799999,57.310001,57.779999,57.779999,2225100,61.99217864
1/16/2014,57.900002,58.360001,55.139999,57.150002,57.150002,2460200,57.60728949
1/17/2014,57.27,58.040001,56.150002,57.740002,57.740002,1000600,57.16983958
1/21/2014,58.080002,58.610001,57.759998,58.009998,58.009998,1228500,57.65806676
1/22/2014,57.73,58.740002,57.529999,58.560001,58.560001,754700,58.21594973
1/23/2014,58.380001,58.709999,57.799999,58.639999,58.639999,460800,58.7312924
1/24/2014,58.349998,59.279999,57.889999,58.970001,58.970001,1064900,59.01523574
1/27/2014,58.830002,59.450001,57.900002,58.259998,58.259998,969800,59.12185365
1/28/2014,58.169998,59.150002,57.07,57.439999,57.439999,894700,59.04265007
1/29/2014,56.470001,56.990002,54.799999,54.959999,54.959999,1253800,57.02456177
1/30/2014,55.41,56.759998,55.400002,56.389999,56.389999,2035000,54.97002255
1/31/2014,55.75,58.099998,55.610001,56.740002,56.740002,780600,56.19501104
2/3/2014,56.630001,57.080002,54.73,54.849998,54.849998,1103700,57.12056497
2/4/2014,55,56.889999,55,56.27,56.27,705700,54.65999538
2/5/2014,56.48,56.990002,54.610001,55.959999,55.959999,912600,56.31477197
2/6/2014,56.209999,57.43,55.860001,56.09,56.09,591800,55.894029
2/7/2014,56.5,60.029999,56.34,59.77,59.77,1375200,56.3115931
2/10/2014,60.080002,60.68,59.279999,60.540001,60.540001,640500,59.9390404
2/11/2014,60.419998,61.790001,60.18,61.029999,61.029999,859700,60.91487972
2/12/2014,61.299999,61.299999,58.389999,58.82,58.82,579000,61.14793105
2/13/2014,58.330002,59.400002,58.009998,58.779999,58.779999,483800,59.53828527
2/14/2014,58.790001,59.130001,57.189999,57.650002,57.650002,553700,58.28121071
2/18/2014,57.689999,59.02,57.189999,57.34,57.34,351000,57.71988673
2/19/2014,57.32,62.470001,57.310001,60.169998,60.169998,1352200,57.16891189
2/20/2014,60.110001,60.990002,59.970001,60.709999,60.709999,492300,60.46174082
2/21/2014,60.970001,64.900002,60.970001,63.560001,63.560001,1452300,60.5855421
2/24/2014,63.950001,65.239998,63.09,63.669998,63.669998,723600,63.59216149
2/25/2014,63.860001,64.739998,63.27,64.07,64.07,552200,63.61332465
2/26/2014,64.370003,67.260002,64,65.900002,65.900002,739200,64.43066671
2/27/2014,65.589996,67.300003,65.43,65.75,65.75,498900,66.0944492
2/28/2014,65.839996,67.839996,65.519997,67.720001,67.720001,602800,66.13095916
3/3/2014,66.599998,67.339996,63.98,64.209999,64.209999,845400,67.74683101
3/4/2014,65.260002,65.720001,64.480003,65.18,65.18,598200,64.89962138
3/5/2014,65.059998,66.739998,65.019997,66.470001,66.470001,546300,64.65760386
3/6/2014,66.5,67.029999,65.150002,65.5,65.5,374700,66.52627525
3/7/2014,65.900002,66.07,64.169998,64.660004,64.660004,681700,65.44979364
3/10/2014,64.879997,66.480003,63.68,65.059998,65.059998,756900,64.96282085
3/11/2014,65.019997,67.489998,64.900002,65.699997,65.699997,774100,65.05173847
3/12/2014,65.580002,67.660004,65.120003,66.370003,66.370003,589100,65.73665999
3/13/2014,67.25,68.540001,66.080002,66.309998,66.309998,1272100,66.33244032
3/14/2014,65.980003,66.82,65.239998,65.629997,65.629997,739300,66.72882393
3/17/2014,65.889999,67.370003,65.889999,66.470001,66.470001,554400,65.8126632
3/18/2014,66.739998,67.019997,65.5,65.900002,65.900002,496800,66.91373532
3/19/2014,66,66,63.779999,64.440002,64.440002,567900,65.79195151
3/20/2014,64.150002,65,63.970001,64.779999,64.779999,470300,65.14193698
3/21/2014,64.889999,65.279999,63.93,64.349998,64.349998,747700,64.32899068
3/24/2014,64.669998,64.790001,61.080002,63.060001,63.060001,911000,64.36819978
3/25/2014,63.66,64.089996,62.349998,62.650002,62.650002,683600,62.98084115
3/26/2014,62.82,65.540001,62.77,63.459999,63.459999,950600,62.95795752
3/27/2014,64.080002,64.379997,61.5,63.810001,63.810001,2702600,63.47750648
3/28/2014,70,72.690002,69.25,71.93,71.93,5999500,63.87187268
3/31/2014,72.559998,73.970001,72.010002,73.589996,73.589996,1285100,71.89309835
